participant_id,stimulus_id,stimulus,condition,dimension,score,duration,corpus
65,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,4.0,108.48362811791384,natural
71,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
71,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
71,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
71,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,4.0,108.48362811791384,natural
71,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
76,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,3.0,108.48362811791384,natural
76,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
76,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
76,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,4.0,108.48362811791384,natural
76,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Scenario plausibility,5.0,108.48362811791384,natural
80,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
80,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
80,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,2.0,108.48362811791384,natural
80,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,4.0,108.48362811791384,natural
80,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
89,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
89,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
89,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
89,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,4.0,108.48362811791384,natural
89,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,4.0,108.48362811791384,natural
102,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,3.0,108.48362811791384,natural
102,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
102,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
102,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,4.0,108.48362811791384,natural
102,6597719,notsofar/close_talk_mixed_MTG_32005.wav,close_talk_mixed_MTG_32005,Speech naturalness,5.0,108.48362811791384,natural
6,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
6,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,4.0,150.51174603174604,natural
6,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
6,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
6,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
14,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,4.0,150.51174603174604,natural
14,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,4.0,150.51174603174604,natural
14,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,4.0,150.51174603174604,natural
14,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
14,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
15,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,4.0,150.51174603174604,natural
15,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,4.0,150.51174603174604,natural
15,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
15,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,5.0,150.51174603174604,natural
15,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Conversational coherence,3.0,150.51174603174604,natural
16,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
16,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,4.0,150.51174603174604,natural
16,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
16,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
16,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
21,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
21,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
21,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
21,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
21,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,4.0,150.51174603174604,natural
27,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
27,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
27,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,5.0,150.51174603174604,natural
27,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,4.0,150.51174603174604,natural
27,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Interaction naturalness,3.0,150.51174603174604,natural
28,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
28,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,4.0,150.51174603174604,natural
28,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
28,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
28,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
46,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
46,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
46,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
46,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
46,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
51,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,4.0,150.51174603174604,natural
51,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
51,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
51,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,5.0,150.51174603174604,natural
51,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Overall conversation naturalness,4.0,150.51174603174604,natural
64,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
64,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
64,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
64,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
64,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
67,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,4.0,150.51174603174604,natural
67,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
67,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
67,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,4.0,150.51174603174604,natural
67,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
89,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,4.0,150.51174603174604,natural
89,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
89,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,4.0,150.51174603174604,natural
89,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,5.0,150.51174603174604,natural
89,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Scenario plausibility,4.0,150.51174603174604,natural
92,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
92,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
92,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
92,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
92,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
105,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
105,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
105,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
105,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
105,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
110,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
110,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
110,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
110,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,5.0,150.51174603174604,natural
110,6597720,notsofar/close_talk_mixed_MTG_32020.wav,close_talk_mixed_MTG_32020,Speech naturalness,4.0,150.51174603174604,natural
18,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,3.0,109.1802267573696,natural
18,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,4.0,109.1802267573696,natural
18,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
18,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
18,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
30,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,4.0,109.1802267573696,natural
30,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,3.0,109.1802267573696,natural
30,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
30,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,4.0,109.1802267573696,natural
30,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
31,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,4.0,109.1802267573696,natural
31,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,3.0,109.1802267573696,natural
31,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
31,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,4.0,109.1802267573696,natural
31,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Conversational coherence,5.0,109.1802267573696,natural
38,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,3.0,109.1802267573696,natural
38,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,4.0,109.1802267573696,natural
38,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
38,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
38,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
41,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,4.0,109.1802267573696,natural
41,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,2.0,109.1802267573696,natural
41,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
41,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
41,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
44,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,4.0,109.1802267573696,natural
44,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,3.0,109.1802267573696,natural
44,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
44,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
44,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Interaction naturalness,5.0,109.1802267573696,natural
50,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,3.0,109.1802267573696,natural
50,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,4.0,109.1802267573696,natural
50,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,5.0,109.1802267573696,natural
50,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,5.0,109.1802267573696,natural
50,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,5.0,109.1802267573696,natural
57,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,5.0,109.1802267573696,natural
57,6597721,notsofar/close_talk_mixed_MTG_32023.wav,close_talk_mixed_MTG_32023,Overall conversation naturalness,3.0,109.1802267573696,natural
